gene_name,logfold
LOC111100419,0.183661711197918
LOC111100420,0.384995738081195
LOC111100421,0
LOC111100422,1.11943508782946
LOC111100423,-0.0723776591564297
LOC111100424,0
LOC111100425,0.974637369070086
LOC111100426,0
LOC111100427,0
LOC111100428,0.862414168597558
LOC111100429,0
LOC111100430,-0.115284717600726
LOC111100431,0
LOC111100432,0
LOC111100433,0
LOC111100434,0
LOC111100435,0
LOC111100436,0
LOC111100437,0
LOC111100438,0
LOC111100439,0.862414168597559
LOC111100440,0.868836798947033
LOC111100441,0
LOC111100442,0
LOC111100443,0
LOC111100444,2.35812631693797
LOC111100445,0.173196552905774
LOC111100446,0
LOC111100447,0
LOC111100448,0
LOC111100449,0
LOC111100450,0
LOC111100451,-1.28611977078202
LOC111100452,0
LOC111100453,0
LOC111100454,0
LOC111100455,0
LOC111100456,0
LOC111100457,0
LOC111100458,-0.614072520585111
LOC111100459,0
LOC111100460,0.0369410933770651
LOC111100461,0
LOC111100462,0
LOC111100463,0
LOC111100464,0
LOC111100465,0
LOC111100466,0.327467269429057
LOC111100467,0
LOC111100468,0.868836798947033
LOC111100469,0
LOC111100470,0.862414168703656
LOC111100471,0
LOC111100472,0
LOC111100473,0
LOC111100474,0
LOC111100475,0.261110470226179
LOC111100476,-1.2088233168859
LOC111100477,1.05356381993237
LOC111100478,0.136150677848456
LOC111100479,-0.932047281014444
LOC111100480,0
LOC111100481,0.338073104159113
LOC111100482,0.32040683531187
LOC111100483,0
LOC111100484,0.423434744201827
LOC111100485,0
LOC111100486,1.24337887360058
LOC111100487,-0.27025666934396
LOC111100488,0.157624229259122
LOC111100489,0
LOC111100490,0.654813785829559
LOC111100491,0
LOC111100492,0.130927876415567
LOC111100493,0
LOC111100494,0
LOC111100495,0
LOC111100496,0
LOC111100497,0
LOC111100498,0.949326789196159
LOC111100499,-1.28644436707646
LOC111100500,0.223006860086093
LOC111100501,0.91345217322602
LOC111100502,0.421136618634163
LOC111100503,0.949326788961853
LOC111100504,0
LOC111100505,0
LOC111100506,0.868841688088396
LOC111100507,0
LOC111100508,0
LOC111100509,0
LOC111100510,0.64342132645732
LOC111100511,-0.32897659983576
LOC111100512,4.37540358843354
LOC111100513,0
LOC111100514,0
LOC111100515,5.83715989845047
LOC111100516,-1.01596440004448
LOC111100517,2.17122330702488
LOC111100518,0
LOC111100519,0
LOC111100520,0.861993853799511
LOC111100521,0
LOC111100522,-0.0450466130542897
LOC111100523,-0.280356420211365
LOC111100524,1.84115631765955
LOC111100525,0
LOC111100526,0
LOC111100527,0
LOC111100528,0
LOC111100529,0
LOC111100530,0
LOC111100531,1.24669123395689
LOC111100532,0
LOC111100533,0
LOC111100534,0
LOC111100535,0
LOC111100536,3.45492076873975
LOC111100537,-0.0482504493464729
LOC111100538,0
LOC111100539,2.79181091871202
LOC111100540,-0.57381893542909
LOC111100541,0
LOC111100542,-0.654133835011529
LOC111100543,0
LOC111100544,1.65423806504792
LOC111100545,0
LOC111100546,-0.573699549089307
LOC111100547,1.52532235494371
LOC111100548,0.107950156980533
LOC111100549,-0.168333281973081
LOC111100550,0
LOC111100551,0
LOC111100552,0.868836798947033
LOC111100553,0
LOC111100554,0
LOC111100555,-0.40438119305463
LOC111100556,-0.52071541713502
LOC111100557,0.862414168546638
LOC111100558,0
LOC111100559,0.634185291316552
LOC111100560,0
LOC111100561,-0.288392302129666
LOC111100562,-0.402326843373965
LOC111100563,0.136706141737296
LOC111100564,0.556992125691009
LOC111100565,0
LOC111100566,-0.0306278399945717
LOC111100567,0
LOC111100568,-0.95240130620657
LOC111100569,0.0781701853298693
LOC111100570,0.180503839903169
LOC111100571,-0.0737642683993456
LOC111100572,0.925023829429331
LOC111100573,0
LOC111100574,1.2009868457735
LOC111100575,0.357512284616803
LOC111100576,0
LOC111100577,0
LOC111100578,-0.856588211959241
LOC111100579,0.0735594323446389
LOC111100580,1.68290507788384
LOC111100581,-0.481410020929772
LOC111100582,1.37566193825957
LOC111100583,0.0700481071022141
LOC111100584,-0.108696351504308
LOC111100585,0.0895184718868059
LOC111100586,0
LOC111100587,-1.12278597687094
LOC111100588,-0.371584927126351
LOC111100589,-0.170715817469854
LOC111100590,-0.56625225637175
LOC111100591,0.17635205969519
LOC111100592,0.650046595379159
LOC111100593,0
LOC111100594,-1.58921386776563
LOC111100595,2.060318919261
LOC111100596,0.868836798947033
LOC111100597,0
LOC111100598,0.00361458794923702
LOC111100599,-0.00403779536315897
LOC111100600,0.718827899029538
LOC111100601,0
LOC111100602,1.54907724461026
LOC111100603,0.231021053288148
LOC111100604,0
LOC111100605,0.575567902481105
LOC111100606,0
LOC111100607,0
LOC111100608,-0.514273620666373
LOC111100609,-0.140592571683604
LOC111100610,0.894299289714761
LOC111100611,0
LOC111100612,0.0752904210737654
LOC111100613,0
LOC111100614,0
LOC111100615,0
LOC111100616,1.03839715159687
LOC111100617,0
LOC111100618,0
LOC111100619,0
LOC111100620,0
LOC111100621,0
LOC111100622,0.651748801639701
LOC111100623,1.30485895495788
LOC111100624,0
LOC111100625,-0.379151407635737
LOC111100626,0
LOC111100627,0
LOC111100628,0.441720581343074
LOC111100629,-0.301768553337916
LOC111100630,-0.463406380452561
LOC111100631,0.269903810468341
LOC111100632,-0.616455434390769
LOC111100633,0.942450793745622
LOC111100634,0
LOC111100635,0
LOC111100636,0
LOC111100637,-0.501221174190821
LOC111100638,0.470551168169209
LOC111100639,0
LOC111100640,-0.604369415621659
LOC111100641,0.276698293222015
LOC111100642,0
LOC111100643,0
LOC111100644,0.574473006833118
LOC111100645,1.45012502307318
LOC111100646,0
LOC111100647,0
LOC111100648,0
LOC111100649,0
LOC111100650,1.84115576438709
LOC111100651,0
LOC111100652,0.362914705036828
LOC111100653,0
LOC111100654,0
LOC111100655,0.069032148700683
LOC111100656,0
LOC111100657,0
LOC111100658,0
LOC111100659,0
LOC111100660,0
LOC111100661,0
LOC111100662,-1.40302028071776
LOC111100663,0.66519373634927
LOC111100664,0
LOC111100665,0
LOC111100666,0
LOC111100667,1.78710611488802
LOC111100668,-0.142659558055282
LOC111100669,0
LOC111100670,-0.307302800322321
LOC111100671,0.644165124148782
LOC111100672,-0.773366874919565
LOC111100673,0.799431188500194
LOC111100674,0
LOC111100675,0
LOC111100676,0.204940592605809
LOC111100677,0
LOC111100678,0
LOC111100679,0
LOC111100680,0
LOC111100681,0
LOC111100682,0
LOC111100683,-0.581334646282002
LOC111100684,0
LOC111100685,0
LOC111100686,0
LOC111100687,0
LOC111100688,0
LOC111100689,0.378521422963499
LOC111100690,0
LOC111100691,0
LOC111100692,0
LOC111100693,0.0364944775200666
LOC111100694,0
LOC111100695,0
LOC111100696,0.430048005571426
LOC111100697,0
LOC111100698,0
LOC111100699,0.301040567033455
LOC111100700,0
LOC111100701,0
LOC111100702,0
LOC111100703,0
LOC111100704,0
LOC111100705,0
LOC111100706,0
LOC111100707,0
LOC111100708,1.48454037831352
LOC111100709,0
LOC111100710,0.559602281008456
LOC111100711,0
LOC111100712,0
LOC111100713,-0.0695788501015723
LOC111100714,3.20183953991704
LOC111100715,0
LOC111100716,0
LOC111100717,0
LOC111100718,1.85549845682788
LOC111100719,0
LOC111100720,0.704234543293095
LOC111100721,0.862414168546638
LOC111100722,-0.617168172155738
LOC111100723,-0.104208218541562
LOC111100724,3.49295394576173
LOC111100725,0
LOC111100726,0
LOC111100727,0
LOC111100728,0
LOC111100729,-0.397476474463386
LOC111100730,0
LOC111100731,0
LOC111100732,0
LOC111100733,0
LOC111100734,0.506451525084837
LOC111100735,0
LOC111100736,0
LOC111100737,0
LOC111100738,0
LOC111100739,0.795139759139243
LOC111100740,0
LOC111100741,0
LOC111100742,0
LOC111100743,0
LOC111100744,2.07832833703772
LOC111100745,0
LOC111100746,0
LOC111100747,-0.451964389448502
LOC111100748,0
LOC111100749,0
LOC111100750,0
LOC111100751,0
LOC111100752,0.499615140224921
LOC111100753,0.524616919195254
LOC111100754,0
LOC111100755,0.918709667631532
LOC111100756,-1.34709547014256
LOC111100757,0
LOC111100758,0
LOC111100759,0
LOC111100760,0
LOC111100761,0
LOC111100762,0
LOC111100763,0.862414168546638
LOC111100764,0
LOC111100765,0.93009689070929
LOC111100766,0.441721840032614
LOC111100767,0
LOC111100768,-0.0703024629830885
LOC111100769,0
LOC111100770,0
LOC111100771,0
LOC111100772,0.207262021264623
LOC111100773,0
LOC111100774,0
LOC111100775,0
LOC111100776,0
LOC111100777,0
LOC111100778,0.70133462876398
LOC111100779,0
LOC111100780,0
LOC111100781,0
LOC111100782,0
LOC111100783,0
LOC111100784,0.521487304051171
LOC111100785,0
LOC111100786,1.30177460739491
LOC111100787,0
LOC111100788,0.554417871128472
LOC111100789,1.97027668191774
LOC111100790,0.86287013337705
LOC111100791,0.508283775489687
LOC111100792,0.0380783938705694
LOC111100793,0
LOC111100794,0.345056103240183
LOC111100795,0
LOC111100796,-0.11992225250915
LOC111100797,0
LOC111100798,0.3213548673511
LOC111100799,0
LOC111100800,0
LOC111100801,0.28883669982526
LOC111100802,0.862414168546638
LOC111100803,0
LOC111100804,0.862414168648479
LOC111100805,0
LOC111100806,0
LOC111100807,0
LOC111100808,-0.375702617244236
LOC111100809,0
LOC111100810,0
LOC111100811,0
LOC111100812,0
LOC111100813,-0.876466492570457
LOC111100814,1.24304488134844
LOC111100815,0
LOC111100816,0
LOC111100817,0
LOC111100818,-0.138324543275002
LOC111100819,0
LOC111100820,0
LOC111100821,0
LOC111100822,0
LOC111100823,0
LOC111100824,0
LOC111100825,0
LOC111100826,0
LOC111100827,0
LOC111100828,0.571984621399535
LOC111100829,0
LOC111100830,0.606561064226744
LOC111100831,0
LOC111100832,0
LOC111100833,0
LOC111100834,0
LOC111100835,0.0784011583752331
LOC111100836,0.868836799009631
LOC111100837,5.19359584710146
LOC111100838,0
LOC111100839,0
LOC111100840,0
LOC111100841,0
LOC111100842,0
LOC111100843,1.2903285412138
LOC111100844,0
LOC111100845,1.47135482945602
LOC111100846,0
LOC111100847,0
LOC111100848,0
LOC111100849,0
LOC111100850,3.13383353738866
LOC111100851,-0.322099046999643
LOC111100852,0.380936409383549
LOC111100853,0
LOC111100854,-0.431718424457895
LOC111100855,0
LOC111100856,0
LOC111100857,-0.698064023918777
LOC111100858,0.0214020929612061
LOC111100859,-0.6318206005804
LOC111100860,0.368387958151445
LOC111100861,0.419364819943434
LOC111100862,0
LOC111100863,0
LOC111100864,0
LOC111100865,0
LOC111100866,0.46588841569199
LOC111100867,0
LOC111100868,0
LOC111100869,1.92992869202504
LOC111100870,2.68504176613299
LOC111100871,0.590707647708385
LOC111100872,1.71201134763958
LOC111100873,0
LOC111100874,0.625887461264189
LOC111100875,-0.609249060324727
LOC111100876,0
LOC111100877,1.38819447901719
LOC111100878,-1.04595382525456
LOC111100879,0.867425907182141
LOC111100880,0.229916641805116
LOC111100881,-0.375928088844773
LOC111100882,0.868836799009631
LOC111100883,0
LOC111100884,0
LOC111100885,0
LOC111100886,0
LOC111100887,-1.67640882137081
LOC111100888,1.18605669344478
LOC111100889,0
LOC111100890,0
LOC111100891,0
LOC111100892,0
LOC111100893,0
LOC111100894,0
LOC111100895,0
LOC111100896,-0.272036417473223
LOC111100897,-0.349173819619283
LOC111100898,-1.32816188870153
LOC111100899,0.862414168648479
LOC111100900,0.949326789027181
LOC111100901,0
LOC111100902,0.716342104323427
LOC111100903,-0.315192568955402
LOC111100904,-0.194702393917147
LOC111100905,0.396300001065987
LOC111100906,0.66265772069669
LOC111100907,0
LOC111100908,0
LOC111100909,0
LOC111100910,0.735224345981438
LOC111100911,2.07832833703772
LOC111100912,0
LOC111100913,0
LOC111100914,0.894299289714761
LOC111100915,0
LOC111100916,0
LOC111100917,1.14694051472463
LOC111100918,0
LOC111100919,3.59979122882762
LOC111100920,0.00197215612780864
LOC111100921,0
LOC111100922,0
LOC111100923,0
LOC111100924,5.5060477184277
LOC111100925,0
LOC111100926,0
LOC111100927,0.983302961534393
LOC111100928,0
LOC111100929,-0.14850449244192
LOC111100930,0
LOC111100931,0
LOC111100932,1.84970081763015
LOC111100933,0
LOC111100934,0
LOC111100935,0
LOC111100936,0
LOC111100937,0
LOC111100938,0
LOC111100939,0
LOC111100940,-0.753260257301145
LOC111100941,0
LOC111100942,0
LOC111100943,0
LOC111100944,0
LOC111100945,0
LOC111100946,0
LOC111100947,0
LOC111100948,0
LOC111100949,0
LOC111100950,1.18271050663368
LOC111100951,1.47604476555546
LOC111100952,0
LOC111100953,0
LOC111100954,0
LOC111100955,0
LOC111100956,0
LOC111100957,-0.0179505791871865
LOC111100958,0
LOC111100959,1.5086057743708
LOC111100960,0
LOC111100961,0
LOC111100962,0.503297664689848
LOC111100963,0
LOC111100964,0
LOC111100965,1.20293043326286
LOC111100966,0
LOC111100967,-0.34161847582635
LOC111100968,0.862414168648479
LOC111100969,0
LOC111100970,0
LOC111100971,1.15001817132406
LOC111100972,0.221333986379948
LOC111100973,2.66301586493692
LOC111100974,0
LOC111100975,0
LOC111100976,0
LOC111100977,0
LOC111100978,0
LOC111100979,0.396299806809234
LOC111100980,0
LOC111100981,0
LOC111100982,0
LOC111100983,0
LOC111100984,0.285364066990883
LOC111100985,0.524964526908338
LOC111100986,1.14469064848417
LOC111100987,0
LOC111100988,0
LOC111100989,2.07832755451531
LOC111100990,0
LOC111100991,0
LOC111100992,0.893353704229627
LOC111100993,1.10398101292608
LOC111100994,0
LOC111100995,0
LOC111100996,0
LOC111100997,0
LOC111100998,0.701334628632459
LOC111100999,0.120585831112993
LOC111101000,0
LOC111101001,0.867893789474793
LOC111101002,0
LOC111101003,0
LOC111101004,0
LOC111101005,0
LOC111101006,0.901736768180304
LOC111101007,0
LOC111101008,1.7103690952252
LOC111101009,2.26752987434137
LOC111101010,-1.01232476800225
LOC111101011,0
LOC111101012,3.5397095794907
LOC111101013,0
LOC111101014,0
LOC111101015,0
LOC111101016,0
LOC111101017,1.55257849081453
LOC111101018,0
LOC111101019,0
LOC111101020,-0.36896026092118
LOC111101021,-0.159070639490929
LOC111101022,0
LOC111101023,0.139839952924292
LOC111101024,0.571984621467196
LOC111101025,0.801494947501273
LOC111101026,-0.27079195371644
LOC111101027,-0.0044741281389484
LOC111101028,0.0795822036221841
LOC111101029,0
LOC111101030,0
LOC111101031,-0.213661566708027
LOC111101032,-0.478221965272662
LOC111101033,-0.0520135888681005
LOC111101034,0
LOC111101035,-0.0175752003587148
LOC111101036,-0.0913292886892881
LOC111101037,0
LOC111101038,0
LOC111101039,0
LOC111101040,0
LOC111101041,0.420548946029242
LOC111101042,-0.00696461095274435
LOC111101043,0
LOC111101044,0
LOC111101045,0
LOC111101046,0.0562377285600909
LOC111101047,0
LOC111101048,0
LOC111101049,0
LOC111101050,4.63181169145189
LOC111101051,2.16200392638483
LOC111101052,0
LOC111101053,0
LOC111101054,0
LOC111101055,-0.341647910779146
LOC111101056,0.831664748006272
LOC111101057,2.35812631663624
LOC111101058,4.09915565944226
LOC111101059,0.178931030097694
LOC111101060,1.05247144782333
LOC111101061,1.32659177109729
LOC111101062,0
LOC111101063,0
LOC111101064,0.675342748018882
LOC111101065,0
LOC111101066,0
LOC111101067,0
LOC111101068,2.07832755451531
LOC111101069,1.63198989778204
LOC111101070,0
LOC111101071,0
LOC111101072,-0.126919619693786
LOC111101073,0
LOC111101074,0.915821642945526
LOC111101075,0
LOC111101076,0.354504640120135
LOC111101077,0.894308006205798
LOC111101078,1.84116482383323
LOC111101079,0
LOC111101080,0
LOC111101081,0
LOC111101082,0
LOC111101083,0
LOC111101084,0
LOC111101085,0
LOC111101086,0.607622389118821
LOC111101087,0.862414169243397
LOC111101088,0.314716691257874
LOC111101089,0.0598218408949507
LOC111101090,0
LOC111101091,5.27328860896163
LOC111101092,0.348549180694419
LOC111101093,2.81684302123186
LOC111101094,0
LOC111101095,-0.242986934722998
LOC111101096,0.322096188993353
LOC111101097,-1.63452727406051
LOC111101098,0
LOC111101099,0
LOC111101100,0
LOC111101101,0.316108039237881
LOC111101102,0
LOC111101103,0
LOC111101104,0
LOC111101105,0
LOC111101106,0.0944656766784797
LOC111101107,0
LOC111101108,0
LOC111101109,0
LOC111101110,-0.129480092105133
LOC111101111,0.116981318525931
LOC111101112,0
LOC111101113,1.52055004294923
LOC111101114,-1.46566704734015
LOC111101115,0
LOC111101116,0
LOC111101117,1.83503388543193
LOC111101118,0
LOC111101119,0.840936367777925
LOC111101120,0
LOC111101121,-1.13280691114071
LOC111101122,0
LOC111101123,-0.556190649645919
LOC111101124,0
LOC111101125,-0.206162573936804
LOC111101126,0
LOC111101127,0.503351882120075
LOC111101128,0
LOC111101129,2.97625944391781
LOC111101130,0.503818087653921
LOC111101131,0
LOC111101132,0
LOC111101133,0
LOC111101134,0.218360073872386
LOC111101135,0
LOC111101136,0.862421829882423
LOC111101137,0.223106179830365
LOC111101138,0
LOC111101139,0.84572547554713
LOC111101140,0
LOC111101141,0
LOC111101142,0.634776496472964
LOC111101143,0
LOC111101144,0
LOC111101145,0
LOC111101146,0
LOC111101147,0.545984361049229
LOC111101148,-0.072589229374584
LOC111101149,-0.3148195611328
LOC111101150,0
LOC111101151,0
LOC111101152,-1.2255290335292
LOC111101153,0
LOC111101154,0
LOC111101155,0
LOC111101156,0.238233626555405
LOC111101157,0.243260415559593
LOC111101158,0
LOC111101159,0.918719579763891
LOC111101160,0
LOC111101161,-1.84516644582229
LOC111101162,0
LOC111101163,0
LOC111101164,0
LOC111101165,0.239090830115561
LOC111101166,-0.601974873229226
LOC111101167,-1.14648771853959
LOC111101168,-0.431240960530546
LOC111101169,1.40390362030562
LOC111101170,0
LOC111101171,1.76010608207071
LOC111101172,0
LOC111101173,0
LOC111101174,0
LOC111101175,0
LOC111101176,0
LOC111101177,0.65004785460034
LOC111101178,-0.286323367328198
LOC111101179,0
LOC111101180,0
LOC111101181,0
LOC111101182,0
LOC111101183,0
LOC111101184,0
LOC111101185,0
LOC111101186,0
LOC111101187,0
LOC111101188,2.91003866448936
LOC111101189,0
LOC111101190,0
LOC111101191,0
LOC111101192,-0.926913675743941
LOC111101193,0.246046271746746
LOC111101194,-0.755362373575087
LOC111101195,0
LOC111101196,0
LOC111101197,0.396300028324575
LOC111101198,0.862414168546638
LOC111101199,2.10982995172852
LOC111101200,0
LOC111101201,1.18994721187501
LOC111101202,0
LOC111101203,0
LOC111101204,0
LOC111101205,0.571984621399535
LOC111101206,1.806050774905
LOC111101207,0
LOC111101208,0
LOC111101209,0
LOC111101210,0
LOC111101211,0.283296826096778
LOC111101212,0
LOC111101213,0
LOC111101214,0
LOC111101215,0.862414168546638
LOC111101216,-0.297272808815003
LOC111101217,0
LOC111101218,0
LOC111101219,0
LOC111101220,1.84115631765955
LOC111101221,0
LOC111101222,0
LOC111101223,0.348549180694419
LOC111101224,0.648003329747598
LOC111101225,0
LOC111101226,0
LOC111101227,0
LOC111101228,3.69987498054379
LOC111101229,0.918709667763292
LOC111101230,0
LOC111101231,0
LOC111101232,0.172485429192758
LOC111101233,0.0761383374055008
LOC111101234,0
LOC111101235,0
LOC111101236,0.120580906398744
LOC111101237,2.88033389760737
LOC111101238,1.14544832059141
LOC111101239,0
LOC111101240,0.862414168597559
LOC111101241,0
LOC111101242,0
LOC111101243,2.85758937536559
LOC111101244,0
LOC111101245,0
LOC111101246,0
LOC111101247,0
LOC111101248,0
LOC111101249,-2.00135993330375
LOC111101250,-0.431971195354611
LOC111101251,0.868586065638462
LOC111101252,0.862414168546638
LOC111101253,-0.52319819299939
LOC111101254,0
LOC111101255,0
LOC111101256,-1.46454829348406
LOC111101257,0.862418145500132
LOC111101258,-0.929634714144489
LOC111101259,0
LOC111101260,-0.177358714168259
LOC111101261,0.685377414613842
LOC111101262,0.0875056508273506
LOC111101263,-0.642234770465428
LOC111101264,0
LOC111101265,0
LOC111101266,0
LOC111101267,0.164149275219703
LOC111101268,1.56339886107764
LOC111101269,0
LOC111101270,0
LOC111101271,0
LOC111101272,0
LOC111101273,0.137834395251626
LOC111101274,0
LOC111101275,0
LOC111101276,0
LOC111101277,0.44342816602459
LOC111101278,0
LOC111101279,0
LOC111101280,0
LOC111101281,0
LOC111101282,0
LOC111101283,0
LOC111101284,0
LOC111101285,0
LOC111101286,-0.023579265533115
LOC111101287,2.02477769723425
LOC111101288,0
LOC111101289,0
LOC111101290,0
LOC111101291,-0.636948204441041
LOC111101292,-0.250288991215454
LOC111101293,0
LOC111101294,0
LOC111101295,0
LOC111101296,0.396299806809233
